movieId,title,genres,poster_path
4434,10th Victim The La decima vittima 1965,"['Action', 'Comedy', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/qwXXxwnN1yj5XiZBUrdazBRMqw1.jpg
4436,Obsession 1976,"['Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/a0bOKTldOJVJivmPNGBHfMYJU9x.jpg
4437,Suspiria 1977,['Horror'],https://image.tmdb.org/t/p/w500/5ya8jTbNZTrCFUx9OwpNBjCivXY.jpg
4438,Fist of Fury Chinese Connection The Jing wu men 1972,"['Action', 'Drama', 'Romance', 'Thriller']",https://image.tmdb.org/t/p/w500/dlcipCOa9hlfBBz7kCAyjsf3q0E.jpg
4439,Christiane F aka We Children from Bahnhof Zoo Christiane F  Wir Kinder vom Bahnhof Zoo 1981,['Drama'],https://image.tmdb.org/t/p/w500/gDnWMZ8d39KwmweE4OK5P7ph4OL.jpg
4440,Big Boss The Fists of Fury Tang shan da xiong 1971,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/9VFYDWYnAhXAgyqgs94lwNmMBbk.jpg
4441,Game of Death 1978,['Action'],https://image.tmdb.org/t/p/w500/c6jgLHaQpdIPH1rC94KkjAqgE7O.jpg
4442,Last Dragon The 1985,"['Action', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/r5QnLY30gXlZ8luiJE3quDs1WNF.jpg
4443,Outland 1981,"['Action', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/4pGDri4scooTHWkTfoIf1p2Hh32.jpg
4444,Way of the Dragon The aka Return of the Dragon Meng long guo jiang 1972,"['Action', 'Crime']",https://image.tmdb.org/t/p/w500/m7AIITQ624sfldI4SsX4htXPH1f.jpg
4445,TRex Back to the Cretaceous 1998,"['Adventure', 'Documentary', 'IMAX']",https://image.tmdb.org/t/p/w500/o4dmpoHm48TpcXD4Zu96LW0QV1V.jpg
4446,Final Fantasy The Spirits Within 2001,"['Adventure', 'Animation', 'Fantasy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/phYEy6Am7vRlr9KzMb0wbGMHTzz.jpg
4447,Legally Blonde 2001,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/9ohlMrJHQqKhfUKh7Zr3JQqHNLZ.jpg
4448,Score The 2001,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/fsb4m9XW59mei8GKznvI3lLzcfp.jpg
4449,Adanggaman 2000,['Drama'],https://image.tmdb.org/t/p/w500/grO1ifXULhZvpMhfyGG6k4991Ul.jpg
4450,Bully 2001,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/qpvCDZPFUg3bdPUeoIwiWFdXOTM.jpg
4451,Jump Tomorrow 2001,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/akQsC56tG2T39eO0k1umZ334e2j.jpg
4452,Made 2001,['Comedy'],https://image.tmdb.org/t/p/w500/4HC6ieptXO2gjqbSEsfkOwsGubN.jpg
4453,Michael Jordan to the Max 2000,"['Documentary', 'IMAX']",https://image.tmdb.org/t/p/w500/z20ChkIl7zq7yOAIIJkDuUBV3x0.jpg
4454,More 1998,"['Animation', 'Drama', 'Sci-Fi', 'IMAX']",https://image.tmdb.org/t/p/w500/802hVxtGoC4uIYMhM6eeXKeK17l.jpg
4458,Africa The Serengeti 1994,"['Documentary', 'IMAX']",https://image.tmdb.org/t/p/w500/3q9clV4RuFW5N6oZSkqWEGbcjnD.jpg
4459,Alaska Spirit of the Wild 1997,"['Documentary', 'IMAX']",https://image.tmdb.org/t/p/w500/bVvmVUDs2rJgJ46j7Ja66CDQD5j.jpg
4462,18 Again 1988,"['Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/kDMgcjSNadUBmpkbMuX3u48qgI4.jpg
4463,1969 1988,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/lM8B5gsF28UNKMJY3ZVSkpy5Ie.jpg
4464,Accidental Tourist The 1988,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/dyk2BqPajLRBpVQ6jsSJJdgfuXe.jpg
4465,Accused The 1988,['Drama'],https://image.tmdb.org/t/p/w500/5DlWHYb5Q65GaHYHDo6PqGOuoF1.jpg
4466,Above the Law 1988,"['Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/pS6j4cIrv1LWSIk5NxYvpQwNTsT.jpg
4467,Adventures of Baron Munchausen The 1988,"['Adventure', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/9fggcOUgYUxU1ZChI7tcf1CYO5a.jpg
4470,Ariel 1988,['Drama'],https://image.tmdb.org/t/p/w500/ojDg0PGvs6R9xYFodRct2kdI6wC.jpg
4471,Arthur 2 On the Rocks 1988,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/dbSSDB7O4aTyRGCFirY8k3igOsU.jpg
4473,Bat21 1988,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/yIeFT2RqJdXMRIhGLs05xtzBkt9.jpg
4474,Beaches 1988,"['Comedy', 'Drama', 'Musical']",https://image.tmdb.org/t/p/w500/vol5TCGHDbi8r0yo0TrIGFiGxJ7.jpg
4475,Beast of War The Beast The 1988,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/ag0oez7oBuk8xCQ5pvb4pSj544Z.jpg
4476,Big Business 1988,['Comedy'],https://image.tmdb.org/t/p/w500/dxbXbR1P44caMUKtBdq7sX6aSgw.jpg
4477,Big Top PeeWee 1988,"['Adventure', 'Children', 'Comedy']",https://image.tmdb.org/t/p/w500/t9AiFl6kt5vMhXzMHTZ6651TECl.jpg
4478,Biloxi Blues 1988,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/vAhQegSNb0OYwBN2KbSr8GRSUsI.jpg
4480,Blob The 1988,"['Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/tH4Jvr2Rg7UQFqcndE6Mws4p7sP.jpg
4482,Bright Lights Big City 1988,['Drama'],https://image.tmdb.org/t/p/w500/xFL4B5H6TnlCl9SVoXaAa7Eb1rm.jpg
4483,Caddyshack II 1988,['Comedy'],https://image.tmdb.org/t/p/w500/iHvCXCjiLN6bLf39CnKdDzGbku2.jpg
4484,Camille Claudel 1988,['Drama'],https://image.tmdb.org/t/p/w500/jHU5CiEk4QoCrvxJV8uOLxi3y5y.jpg
4487,Cocktail 1988,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/jFRhEPhtsln9tDwzMdZN3OlhUob.jpg
4488,Colors 1988,"['Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/5KueYME8A449pxaKTJZp3cWKKSX.jpg
4489,Coming to America 1988,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/djRAvxyvvN2yqlJKDbT3uy4vOBw.jpg
4490,Couch Trip The 1988,['Comedy'],https://image.tmdb.org/t/p/w500/jk0qx7XyFYKK1flXbxO1N3z6zAd.jpg
4492,Critters 1986,"['Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/7tFJqfcmu7sAxwcRwQ0j9qnGrok.jpg
4495,Crossing Delancey 1988,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/62GF6vgxIvEpSPrH0WXHtCHm3zB.jpg
4496,DOA 1988,"['Film-Noir', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/zelnD4ZCB7lBHHOr9Tyw7cepjt9.jpg
4497,Dead Heat 1988,"['Action', 'Comedy', 'Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/7jBtDMQrXpHlyuJImTAs6Oexv7H.jpg
4498,Dead Pool The 1988,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/krxLLDnFuDtjagN7KrCjuH6QrcW.jpg
4499,Dirty Rotten Scoundrels 1988,['Comedy'],https://image.tmdb.org/t/p/w500/2TWdGZnBS7ZSTkvqEaTUB0QzV4i.jpg
4500,Drowning by Numbers 1988,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/bOqbSwGyfLo0PeaTKIwHi7EqCSe.jpg
4502,Ernest Saves Christmas 1988,"['Children', 'Comedy']",https://image.tmdb.org/t/p/w500/b8Z6ez1iicQ7Armk6D8RMfFRWyJ.jpg
4504,Feds 1988,['Comedy'],https://image.tmdb.org/t/p/w500/6qMNwjNEOahviSeEGIWPEJ4NMM8.jpg
4505,For Keeps 1988,"['Drama', 'Romance']",https://image.tmdb.org/t/p/w500/q1o2jt1UXNuZmRN1Y2vg1y2T8qE.jpg
4506,Frantic 1988,"['Crime', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/nl7pKvq6ES7W28jy6O9TXxg9tc6.jpg
4508,Gorillas in the Mist 1988,['Drama'],https://image.tmdb.org/t/p/w500/utptKpx6cXxmbEGu4N4HIoSZ6IS.jpg
4509,Great Outdoors The 1988,['Comedy'],https://image.tmdb.org/t/p/w500/zxIoPZiqKOxrWvieumpxA6bOgkt.jpg
4511,High Spirits 1988,['Comedy'],https://image.tmdb.org/t/p/w500/88sqqQrltIok7ayhs21mAHoSrcK.jpg
4516,Johnny Be Good 1988,['Comedy'],https://image.tmdb.org/t/p/w500/xYHplg2N28n4z4WW0VeoZMRI58X.jpg
4517,Lady in White aka The Mystery of the Lady in White 1988,"['Horror', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/AevfLQ5c0ZGtO3clHawg9L2XAQ2.jpg
4518,The Lair of the White Worm 1988,"['Comedy', 'Horror']",https://image.tmdb.org/t/p/w500/zML40jEOINjmagpHY9r27VPbZqF.jpg
4519,Land Before Time The 1988,"['Adventure', 'Animation', 'Children', 'Fantasy']",https://image.tmdb.org/t/p/w500/7phV1ETZnQrLsEeuk4hNeceEl25.jpg
4520,License to Drive 1988,['Comedy'],https://image.tmdb.org/t/p/w500/dDVgFqDA8l0ZWV4ZYVpfNp6ztby.jpg
4521,Little Nikita 1988,['Drama'],https://image.tmdb.org/t/p/w500/xdzugDI6avIlba05pstUFqh2mI2.jpg
4522,Masquerade 1988,"['Mystery', 'Romance', 'Thriller']",https://image.tmdb.org/t/p/w500/uCVrSsjp5Hlb4y96reEKo1nQJ2d.jpg
4523,Milagro Beanfield War 1988,"['Comedy', 'Drama', 'Fantasy']",https://image.tmdb.org/t/p/w500/rVLZuiNfKua7C2x3rGUiAR8wGEc.jpg
4524,Moon Over Parador 1988,['Comedy'],https://image.tmdb.org/t/p/w500/3qVL6RqJTr6uQxV4O72H0j9tv0K.jpg
4526,My Stepmother Is an Alien 1988,"['Comedy', 'Romance', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/o9feh3DGHvNZ835cm2ajYHwZwiN.jpg
4527,Night in the Life of Jimmy Reardon A 1988,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/mLDntemwIFwndkYwBspExGuq9M8.jpg
4529,Bagdad Cafe Out of Rosenheim 1987,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/zeEa3jVkLE8C0KjOiiKqMbhHgaL.jpg
4531,Red Heat 1988,['Action'],https://image.tmdb.org/t/p/w500/AoJTHXmO01EZgT0p1YTsGBEQxLj.jpg
4533,Return of the Living Dead The 1985,"['Comedy', 'Horror', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/qVTFBabgnWz4jZ8wOQRYZI5EITF.jpg
4534,Return to Snowy River aka The Man From Snowy River II 1988,"['Adventure', 'Drama', 'Western']",https://image.tmdb.org/t/p/w500/Ac6QsOTHqepD096sWnHeqH6TP3q.jpg
4535,Man from Snowy River The 1982,"['Drama', 'Romance', 'Western']",https://image.tmdb.org/t/p/w500/1alAfoJf7Pjn0QuwzO9wY7SLQCt.jpg
4537,Running on Empty 1988,['Drama'],https://image.tmdb.org/t/p/w500/kzhyruFxY4Z5Ert8M9tuM2MV8dd.jpg
4541,Serpent and the Rainbow The 1988,['Horror'],https://image.tmdb.org/t/p/w500/ezgaj43WaSmyQa24NLG7vPK9hb5.jpg
4544,Short Circuit 2 1988,"['Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/648hPsOYVZCI44e4jZgvMUfBtTY.jpg
4545,Short Circuit 1986,"['Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/e3eimdUK6lLe0iaSlLrYVQF3yeL.jpg
4546,Vanishing The Spoorloos 1988,"['Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/eE5bbuRJluooG2MjEAsLEYyuJoa.jpg
4552,Tetsuo the Ironman Tetsuo 1988,"['Action', 'Horror', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/iucW3kSp5rQSfYCLNlCWPEwYh4h.jpg
4553,They Live 1988,"['Action', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/ngnybFTuopfbfmmEeX9jjBQQmF6.jpg
4557,Tucker The Man and His Dream 1988,['Drama'],https://image.tmdb.org/t/p/w500/uph7wz8WASLHwHyC5SYfQgqaoV7.jpg
4558,Twins 1988,['Comedy'],https://image.tmdb.org/t/p/w500/stJx9BQZbXrZnTGf9Erc7d2UMVc.jpg
4562,Without a Clue 1988,"['Comedy', 'Mystery']",https://image.tmdb.org/t/p/w500/uZmoKYDfF965UAgPrUSz0FbavsE.jpg
4563,Young Einstein 1988,['Comedy'],https://image.tmdb.org/t/p/w500/6D4yLH2gMBt8S64f8Arrt39cFFb.jpg
4564,Always 1989,"['Drama', 'Fantasy', 'Romance']",https://image.tmdb.org/t/p/w500/wh0WItAFrw3m66mDMlCCuXQwfMW.jpg
4565,American Ninja 1985,"['Action', 'Adventure']",https://image.tmdb.org/t/p/w500/5fPN6EZHEeJtl1Nh9ZsyG4CSf8V.jpg
4568,Best of the Best 1989,['Action'],https://image.tmdb.org/t/p/w500None
4571,Bill  Teds Excellent Adventure 1989,"['Adventure', 'Comedy', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/tV25lGWGWGEqUe3U0xjQTBgilSx.jpg
4572,Black Rain 1989,"['Action', 'Crime', 'Drama']",https://image.tmdb.org/t/p/w500/funhGWt9ee3Uwb6Ar8SGCCvbJdV.jpg
4573,Blaze 1989,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/upb42GxljtsmhoLxXbD6REm5Iwg.jpg
4574,Blind Fury 1989,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/ufbA7v7b2xt85Cf1tocr69cwuCO.jpg
4577,Casualties of War 1989,"['Drama', 'War']",https://image.tmdb.org/t/p/w500/3SerZUDoU9TMCXMsQqiXvSWm0uL.jpg
4578,Chances Are 1989,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/uMOt6bECe3JE5N7M9jYi63fmJDj.jpg
4580,Cyborg 1989,"['Action', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/nOspcG8HP6KPdMvzezavRbzYCEw.jpg
4581,Dad 1989,['Drama'],https://image.tmdb.org/t/p/w500/l43BVUdXxbsSt3stBgiW53Dql1n.jpg
4583,Disorganized Crime 1989,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/rQHt9X3Q4NhDe6LotqUDiZme2l8.jpg
4584,Dream a Little Dream 1989,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/zptu1aKRdTw4eX0hsd9wsb2zn7C.jpg
4585,Dream Team The 1989,['Comedy'],https://image.tmdb.org/t/p/w500/lBVjTP8Cb66GBabUBQaBUtV6OqD.jpg
4587,Earth Girls Are Easy 1988,"['Comedy', 'Musical', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/pO9Edq8mgp9kD3N6EkCGYLnIVaA.jpg
4589,Eddie and the Cruisers 1983,"['Drama', 'Musical', 'Mystery']",https://image.tmdb.org/t/p/w500/qohqTtk33FlEoeb3zYLEAUGSO0E.jpg
4591,Erik the Viking 1989,"['Adventure', 'Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/tRaNvLehJf0OVsBexo4u4NRKLJ4.jpg
4593,Family Business 1989,['Comedy'],https://image.tmdb.org/t/p/w500/9HhRk8eUjxUf0CDHTS9YcUk8TTB.jpg
4594,Farewell to the King 1989,"['Action', 'War']",https://image.tmdb.org/t/p/w500/TflAOAoV7C0XPqNyIhjhOelr8F.jpg
4595,Fat Man and Little Boy 1989,['Drama'],https://image.tmdb.org/t/p/w500/4CLeeHTMUesP8MCFt5phmdPSS5k.jpg
4597,Gleaming the Cube 1989,"['Action', 'Drama', 'Mystery']",https://image.tmdb.org/t/p/w500/lmiZhpUUG9515RGetKwuHJOKTvb.jpg
4599,Great Balls of Fire 1989,['Drama'],https://image.tmdb.org/t/p/w500/cb0zpDUnHBj8PxWQG5L96m3rxrk.jpg
4600,Gross Anatomy aka A Cut Above 1989,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/nYP7HFuHfy3QchskZiywbJAQ8a0.jpg
4602,Harlem Nights 1989,"['Comedy', 'Crime', 'Romance']",https://image.tmdb.org/t/p/w500/mHX0aYjxc2cIOBfYBuaYN9SvbUf.jpg
4603,Her Alibi 1989,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/zPewmxWwDOMucFnaXXH26tfAv7m.jpg
4605,How to Get Ahead in Advertising 1989,"['Comedy', 'Fantasy']",https://image.tmdb.org/t/p/w500/8T1UacG5YV063PDbaHH2RaqA6Wc.jpg
4608,Innocent Man An 1989,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/fDgR7vq3fqtlo2w2wPN3pNXyDm5.jpg
4610,January Man The 1989,"['Comedy', 'Crime', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/pFj6xZB8Ak2Wwg7qOzyi2keqDbt.jpg
4611,Johnny Handsome 1989,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/pxcYeiBirSsmfCDIIvxtVNAnf06.jpg
4612,Jesus of Montreal Jsus de Montral 1989,['Drama'],https://image.tmdb.org/t/p/w500/evtfMmuJyCQch2JIdWO2SdGWgJA.jpg
4613,K9 1989,"['Action', 'Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/21mBNUe0X4WYywe6w5DyihltmAn.jpg
4614,Kickboxer 1989,['Action'],https://image.tmdb.org/t/p/w500/58ZbhxPT8UrUpxEZVvLtinXDB1a.jpg
4615,Last Exit to Brooklyn 1989,['Drama'],https://image.tmdb.org/t/p/w500/89Lg30XE7gwVZpJUk0RKqV8CtND.jpg
4616,Lean on Me 1989,['Drama'],https://image.tmdb.org/t/p/w500/7xOyz2NlaoqZ6xIjJh0Goptm0tP.jpg
4617,Let It Ride 1989,['Comedy'],https://image.tmdb.org/t/p/w500/t5sJfj99wACezWFz2jtHQplQkUM.jpg
4619,Little Monsters 1989,['Comedy'],https://image.tmdb.org/t/p/w500/oCC9piloeSMRpaGgxv52NfxM3vo.jpg
4621,Look Whos Talking 1989,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/uVM0D7Q6U9H6xMSZmMdfwECih5h.jpg
4622,Loverboy 1989,['Comedy'],https://image.tmdb.org/t/p/w500/qqg2U5Jk4jnQUWDXZjq489V2D0A.jpg
4623,Major League 1989,['Comedy'],https://image.tmdb.org/t/p/w500/z5udcocU8TQWh3M8bbw4C2KEM3E.jpg
4624,Meet the Feebles 1989,"['Animation', 'Comedy', 'Musical']",https://image.tmdb.org/t/p/w500/31DqGazwdE9N4Y9FHC6Q4NvstuW.jpg
4625,Millennium 1989,"['Drama', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/mFGCK7RnFnRXR6CweAhQw030Zv7.jpg
4626,Miracle Mile 1989,"['Drama', 'Romance', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/9qRCVO9L3s3CsPnoUO9c3iZm6aB.jpg
4628,New York Stories 1989,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/sB9bLA8WHyhi9sBCFD28pGfewuU.jpg
4629,Next of Kin 1989,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/ieM9upg9O4agtodEvlZIiuNKZsN.jpg
4630,No Holds Barred 1989,['Action'],https://image.tmdb.org/t/p/w500/fMZUJrwCopaLV0uFVKdL2oQCbXx.jpg
4632,Package The 1989,"['Action', 'Thriller']",https://image.tmdb.org/t/p/w500/h91tvQQQ1o8591yYLTkO0AtVho2.jpg
4634,Penn  Teller Get Killed 1989,"['Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/UAa8AVZfNiISv3K8eKfyuzSAxI.jpg
4635,Pink Cadillac 1989,"['Action', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/akIQcT3IErdrvK3r7JIktucXQsy.jpg
4636,Punisher The 1989,['Action'],https://image.tmdb.org/t/p/w500/tA0O0hYyHX7Hl2Fl8VEtGtfBtjI.jpg
4638,Jurassic Park III 2001,"['Action', 'Adventure', 'Sci-Fi', 'Thriller']",https://image.tmdb.org/t/p/w500/oQXj4NUfS3r3gHXtDOzcJgj1lLc.jpg
4639,Americas Sweethearts 2001,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/4TQOYs8rCWi44O1tNbIQiRqHQkA.jpg
4640,Brother 2000,"['Action', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/rSRJozSafFFuiFT9XnwsE1ricHT.jpg
4641,Ghost World 2001,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/kY6qxvCv9JOnxoNA46NoddjfQSL.jpg
4642,Hedwig and the Angry Inch 2000,"['Comedy', 'Drama', 'Musical']",https://image.tmdb.org/t/p/w500/jafIFAW8sHQkzWPGoMDR4892dFI.jpg
4643,Planet of the Apes 2001,"['Action', 'Adventure', 'Drama', 'Sci-Fi']",https://image.tmdb.org/t/p/w500/kB55VSuv4fR7ssDI5Z2TSgaaOnf.jpg
4644,Bread and Tulips Pane e tulipani 2000,"['Comedy', 'Drama', 'Romance']",https://image.tmdb.org/t/p/w500/ijCBLF08KQsam3cOBAnit05iiV3.jpg
4645,Cure 1997,"['Crime', 'Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/nLZ2AJFLtMoAAAD54mbT4exj1Wp.jpg
4646,Greenfingers 2000,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/sfxPTc01UZ3zcv276MefaQGmbez.jpg
4649,Wet Hot American Summer 2001,['Comedy'],https://image.tmdb.org/t/p/w500/dVdHnfcLZFSscEUZqCzctwOVjC0.jpg
4653,Return of the Musketeers The 1989,"['Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/5KP0TNYT2yH1yo7sfV5hQWQ4qWA.jpg
4654,Road House 1989,"['Action', 'Drama']",https://image.tmdb.org/t/p/w500/r2hGyhvNneAifk7UpwAYxrkeFO4.jpg
4658,Santa Sangre 1989,"['Drama', 'Horror', 'Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/6VTra0NR4ygRnq3bD922I4rU0Mq.jpg
4660,Scenes from the Class Struggle in Beverly Hills 1989,['Comedy'],https://image.tmdb.org/t/p/w500/4Q8yE7ijikNXWItWnAJkjt9yWvn.jpg
4661,Sea of Love 1989,"['Crime', 'Drama', 'Thriller']",https://image.tmdb.org/t/p/w500/vJ88WmJ12eAK9CRb3cggn9CJthH.jpg
4662,See No Evil Hear No Evil 1989,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/e9JrnUotqhKTUQEgg2UzDQ7nME2.jpg
4663,Shes Out of Control 1989,['Comedy'],https://image.tmdb.org/t/p/w500/wTQ4FIz8D0YsSSpcgGjR6EWFvhs.jpg
4666,Skin Deep 1989,['Comedy'],https://image.tmdb.org/t/p/w500/mNFq1Bk9oXD774hVyvdPlNCtwPt.jpg
4670,Stepfather The 1987,"['Horror', 'Thriller']",https://image.tmdb.org/t/p/w500/r5CKg3VJQjYvSWTRojK2tE7LpM0.jpg
4671,Sweetie 1989,['Drama'],https://image.tmdb.org/t/p/w500/25lpQtxNWXzOimnXmbwF0Y0GYej.jpg
4672,Tall Guy The 1989,"['Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/6tGHCij3jJu80RYSSpV0LBRLTN3.jpg
4673,Tango  Cash 1989,"['Action', 'Comedy', 'Crime', 'Thriller']",https://image.tmdb.org/t/p/w500/jxxxjTu87OSmQYkMFF7MgOEDXRn.jpg
4675,Three Fugitives 1989,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/d6Gy5Hg88lKJUumBwY0FZzwU5oD.jpg
4676,Troop Beverly Hills 1989,['Comedy'],https://image.tmdb.org/t/p/w500/2HOzh7t2THdZ3r9BaDucEjfzLlL.jpg
4677,Turner  Hooch 1989,"['Comedy', 'Crime']",https://image.tmdb.org/t/p/w500/nllMNbjgvUpw378czm5vBYzZqg1.jpg
4678,UHF 1989,['Comedy'],https://image.tmdb.org/t/p/w500/wxx5YQLKVH1WMSRXQAUnC76r4iY.jpg
4679,Uncle Buck 1989,['Comedy'],https://image.tmdb.org/t/p/w500/bF0Im888LFTf8MgzcTRlT6GufxV.jpg
4681,War of the Roses The 1989,"['Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/k2l2df0XlY58wfr7a3RPJ59qmxl.jpg
4683,Wizard The 1989,"['Adventure', 'Children', 'Comedy', 'Drama']",https://image.tmdb.org/t/p/w500/dtgNNq3TBbpBX6RXHLt5gAMdwPV.jpg
4686,Weekend at Bernies II 1993,"['Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/ylN3DZEPCnn60ecGq01y0AyWsTQ.jpg
4687,Billy Liar 1963,['Comedy'],https://image.tmdb.org/t/p/w500/8YUzVyN3HdedaK7oGVf2nVrsf4R.jpg
4688,Black Robe 1991,"['Adventure', 'Drama']",https://image.tmdb.org/t/p/w500/fsqwLjRIVgaykvf2jCwGNOfGoC1.jpg
4689,Cat o Nine Tails The Gatto a nove code Il 1971,"['Mystery', 'Thriller']",https://image.tmdb.org/t/p/w500/vVfylUKX9Lz3Idpu0J3ds7vGXoF.jpg
4690,Cotton Club The 1984,"['Crime', 'Musical']",https://image.tmdb.org/t/p/w500/qigf5fWSH1tw7z424UVKg71UIOS.jpg
4695,Wholl Stop the Rain 1978,"['Crime', 'Drama']",https://image.tmdb.org/t/p/w500/9PDM2JBdu73vWSq8rrfbHy2CYqL.jpg
4697,Basket Case 1982,"['Comedy', 'Horror']",https://image.tmdb.org/t/p/w500/ciyzEBzJ1TnafkgGXr6DqEVh1wk.jpg
4699,Original Sin 2001,"['Drama', 'Romance', 'Thriller']",https://image.tmdb.org/t/p/w500/xvTtsdvvVr1NYlVJxWZibzhaEt5.jpg
4700,Princess Diaries The 2001,"['Children', 'Comedy', 'Romance']",https://image.tmdb.org/t/p/w500/wA4lgl8gmoICSShviCkEB61nIBB.jpg
4701,Rush Hour 2 2001,"['Action', 'Comedy']",https://image.tmdb.org/t/p/w500/aBQf2vMiCINeVC9v6BGVYKXurTh.jpg
4703,Chocolat 1988,['Drama'],https://image.tmdb.org/t/p/w500/opJnIodpg8HPu9UiNXkKX8UXFsw.jpg
4704,Hatari 1962,"['Adventure', 'Comedy']",https://image.tmdb.org/t/p/w500/fT1Ht8PSM5cFKmejrnufWvpXAPk.jpg
4705,Cage aux Folles La 1978,['Comedy'],https://image.tmdb.org/t/p/w500/oMz9BUs3qIAx5UAO5BLiufzVwrr.jpg
4708,MaratSade 1966,"['Drama', 'Musical']",https://image.tmdb.org/t/p/w500/7aucmdXXvqB4uW63K6t7P9sTc1f.jpg
4709,Paint Your Wagon 1969,"['Comedy', 'Musical', 'Western']",https://image.tmdb.org/t/p/w500/pDFQPmc8o37SaIjgoXPQSkKTttS.jpg
4710,Shootist The 1976,"['Drama', 'Western']",https://image.tmdb.org/t/p/w500/gb1oj3xUJUeH9oyZNH6WKCo9lM.jpg
